 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Unidade da Federação e Sexo
Período:2020
"Unidade da Federação";"Masculino";"Feminino";"Total"
"11 Rondônia";908169;888291;1796460
"12 Acre";447320;447150;894470
"13 Amazonas";2112128;2095586;4207714
"14 Roraima";326495;304686;631181
"15 Pará";4356651;4334094;8690745
"16 Amapá";431494;430279;861773
"17 Tocantins";800489;789759;1590248
"21 Maranhão";3496428;3618170;7114598
"22 Piauí";1589035;1692445;3281480
"23 Ceará";4456282;4730821;9187103
"24 Rio Grande do Norte";1722717;1811448;3534165
"25 Paraíba";1948943;2090334;4039277
"26 Pernambuco";4616046;5000575;9616621
"27 Alagoas";1606485;1745058;3351543
"28 Sergipe";1119139;1199683;2318822
"29 Bahia";7254202;7676432;14930634
"31 Minas Gerais";10483131;10809535;21292666
"32 Espírito Santo";2000614;2063438;4064052
"33 Rio de Janeiro";8306271;9059918;17366189
"35 São Paulo";22572327;23717006;46289333
"41 Paraná";5641298;5875542;11516840
"42 Santa Catarina";3598115;3654387;7252502
"43 Rio Grande do Sul";5558470;5864503;11422973
"50 Mato Grosso do Sul";1393810;1415584;2809394
"51 Mato Grosso";1786977;1739243;3526220
"52 Goiás";3526580;3586960;7113540
"53 Distrito Federal";1468025;1587124;3055149
"Total";103527641;108228051;211755692
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

